,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
123,2022-11-29,1669701600,75.9,49.7,64.3,75.9,48.1,64.3,60.1,86.5,0.2,100.0,20.83,['rain'],0.0,0.0,36.4,16.1,164.6,1011.4,66.1,9.8,60.3,5.0,3.0,06:42:31,1669725751,16:55:33,1669762533,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72078700278', 'KJVW', '72235413927', 'MAYM6', 'KHKS', '72235003940', 'MSS10', 'KJAN']",obs,60.0
124,2020-11-27,1606456800,67.4,56.0,61.8,67.4,56.0,61.8,57.9,87.3,0.856,100.0,29.17,['rain'],0.0,0.0,19.7,12.6,118.3,1017.5,85.6,7.2,14.7,1.2,1.0,06:41:11,1606480871,16:55:46,1606517746,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['D5633', '72235413927', 'MAYM6', 'KHKS', '72235003940', 'KJAN', 'CYSM6']",obs,
125,2021-12-11,1639202400,73.8,45.0,59.9,73.8,40.7,59.1,52.3,76.6,0.26,100.0,29.17,['rain'],0.0,0.0,29.6,16.4,275.6,1016.7,67.3,8.9,30.3,2.5,2.0,06:52:10,1639227130,16:56:11,1639263371,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72078700278', 'KJVW', '72235413927', 'MAYM6', 'KHKS', '72235003940', 'MSS10', 'KJAN']",obs,
126,2021-12-10,1639116000,78.2,63.0,70.8,78.2,63.0,70.8,65.2,83.5,0.464,100.0,20.83,['rain'],0.0,0.0,37.1,23.9,199.8,1006.9,90.5,6.7,54.3,4.6,4.0,07:05:54,1639141554,16:58:16,1639177096,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72340503930', '72341613925', '72340313963', 'KLRF', 'KSGT', 'UAPA4', 'E9770', 'KLIT', 'LNKA4']",obs,
127,2019-01-27,1548565200,52.9,40.9,47.7,52.9,39.7,46.9,34.7,62.6,0.0,0.0,0.0,,0.0,0.0,,8.7,13.9,1019.2,62.9,9.9,44.0,3.8,2.0,07:30:57,1548592257,18:09:05,1548630545,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72214093805', 'K2J9', 'KTLH', 'KBGE', '72026853882', 'QUIF1', '99999900325']",obs,
128,2019-01-19,1547874000,69.4,61.1,64.5,69.4,61.1,64.5,61.8,91.4,0.415,100.0,20.83,['rain'],0.0,0.0,39.1,23.4,177.3,1012.0,90.6,8.8,75.6,6.5,4.0,07:33:55,1547901235,18:02:00,1547938920,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72214093805', 'K2J9', 'KTLH', 'KBGE', '72026853882', 'QUIF1', '99999900325']",obs,
129,2023-01-04,1672808400,66.4,58.4,62.9,66.4,58.4,62.9,57.7,83.2,0.213,100.0,29.17,['rain'],0.0,0.0,24.2,12.8,206.3,1012.6,78.4,9.5,25.1,2.0,1.0,07:24:58,1672835098,17:04:36,1672869876,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KRIC', 'KFCI', 'F2053', '72401013740', 'KW96', 'KOFP', 'TT281', '72308493775', 'E9140']",obs,10.0
130,2020-01-13,1578891600,65.1,58.6,61.7,65.1,58.6,61.7,58.6,89.8,1.072,100.0,66.67,['rain'],0.0,0.0,,6.4,48.5,1026.4,87.6,7.2,40.4,3.4,2.0,07:42:46,1578919366,17:49:45,1578955785,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['1066W', 'D0541', 'KFTY', '0349W', 'NNAG1', '72219013874', 'KATL', '72219503888', '72219653863', 'KPDK']",obs,
131,2022-02-22,1645509600,79.3,55.3,66.5,79.3,55.3,66.5,59.5,79.7,0.0,0.0,0.0,,0.0,0.0,23.9,15.6,163.5,1021.4,66.1,8.7,87.0,7.5,4.0,06:20:34,1645532434,17:37:14,1645573034,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['99999973802', 'KMXF', 'D3397', '72226513821', '72226013895', 'KMGM', 'K1A9', 'TKSA1']",obs,10.0
132,2020-02-12,1581487200,79.2,59.3,68.3,79.2,59.3,68.3,62.0,81.8,0.051,100.0,20.83,['rain'],0.0,0.0,27.6,18.8,170.5,1014.5,68.4,9.6,114.3,9.9,5.0,06:31:05,1581510665,17:28:12,1581550092,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['99999973802', 'KMXF', '72226513821', 'TT396', '72226013895', 'KMGM', 'K1A9', 'BDAA1']",obs,
133,2021-03-17,1615957200,74.5,62.8,68.7,74.5,62.8,68.7,64.4,87.0,0.156,100.0,8.33,['rain'],0.0,0.0,24.5,17.4,143.6,1012.6,89.0,8.0,38.1,3.1,2.0,06:52:22,1615981942,18:54:56,1616025296,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['99999973802', 'KMXF', 'D3397', '72226513821', 'TT396', '72226013895', 'KMGM', 'K1A9', 'BDAA1']",obs,
134,2020-03-31,1585627200,83.6,63.9,71.4,86.2,63.9,71.7,65.6,83.1,0.777,100.0,16.67,['rain'],0.0,0.0,38.0,22.0,247.5,1009.0,64.4,8.4,105.5,9.1,5.0,07:26:44,1585654004,19:55:52,1585698952,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['72214093805', 'K2J9', 'KTLH', 'KBGE', '72026853882', '1080W', '99999900325', '0434W']",obs,
135,2022-03-23,1648008000,73.0,58.6,65.2,73.0,58.6,65.2,57.4,75.9,0.102,100.0,20.83,['rain'],0.0,0.0,26.3,14.7,167.5,1014.9,91.5,9.3,61.0,5.4,3.0,07:13:45,1648034025,19:28:59,1648078139,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KLHZ', '72214103731', '72213103713', 'KJNX', '1327W', 'KRDU', '72306013722']",obs,10.0
136,2019-03-03,1551589200,73.9,55.3,62.0,73.9,55.3,62.0,57.1,84.7,0.33,100.0,25.0,['rain'],0.0,0.0,33.2,10.5,207.7,1011.4,78.5,8.8,73.0,6.3,4.0,06:50:35,1551613835,18:22:08,1551655328,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72310503858', 'F1671', 'KCUB', 'KMMT', '72310013883', '72310453867', 'KCAE']",obs,
137,2022-03-09,1646802000,71.0,64.7,68.2,71.0,64.7,68.2,66.8,95.1,1.005,100.0,54.17,['rain'],0.0,0.0,21.5,12.4,176.1,1013.1,98.5,7.0,21.3,1.7,2.0,06:54:04,1646826844,18:41:34,1646869294,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72214093805', 'K2J9', 'KTLH', 'KBGE', '72026853882', '1080W', '99999900325']",obs,30.0
138,2020-04-13,1586750400,80.9,64.5,73.9,80.5,64.5,73.9,61.4,68.7,0.619,100.0,29.17,['rain'],0.0,0.0,39.0,20.0,213.5,1010.0,47.4,8.3,255.0,22.1,10.0,06:55:04,1586775304,19:54:33,1586822073,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['1176W', '72310503858', 'KCUB', 'KMMT', '72310013883', '72310453867', 'KCAE']",obs,
